ID,Estado,Tipo,Precio,Ocupacion,CreatedAt
A1,ACTIVA,NORMAL,5.0,LIBRE,2024-05-21
A2,ACTIVA,NORMAL,7.0,LIBRE,2024-05-21
A3,ACTIVA,VIP,5.0,LIBRE,2024-05-21
A4,ACTIVA,VIP,7.0,LIBRE,2024-05-21
A5,ACTIVA,NORMAL,5.0,LIBRE,2024-05-21
A6,ACTIVA,NORMAL,7.0,LIBRE,2024-05-21
A7,ACTIVA,NORMAL,5.0,LIBRE,2024-05-21
B1,ACTIVA,NORMAL,7.0,LIBRE,2024-05-21
B2,ACTIVA,NORMAL,5.0,LIBRE,2024-05-21
B3,ACTIVA,VIP,7.0,LIBRE,2024-05-21
B4,ACTIVA,VIP,5.0,LIBRE,2024-05-21
B5,ACTIVA,NORMAL,7.0,LIBRE,2024-05-21
B6,ACTIVA,NORMAL,5.0,LIBRE,2024-05-21
B7,ACTIVA,NORMAL,7.0,LIBRE,2024-05-21
C1,OCUPADA,NORMAL,5.0,LIBRE,2024-05-21
C2,ACTIVA,NORMAL,7.0,LIBRE,2024-05-21
C3,ACTIVA,VIP,5.0,LIBRE,2024-05-21
C4,OCUPADA,VIP,7.0,LIBRE,2024-05-21
C5,ACTIVA,NORMAL,5.0,LIBRE,2024-05-21
C6,ACTIVA,NORMAL,7.0,LIBRE,2024-05-21
C7,ACTIVA,NORMAL,5.0,LIBRE,2024-05-21
D1,ACTIVA,NORMAL,7.0,LIBRE,2024-05-21
D2,ACTIVA,NORMAL,5.0,LIBRE,2024-05-21
D3,ACTIVA,VIP,7.0,LIBRE,2024-05-21
D4,ACTIVA,VIP,5.0,LIBRE,2024-05-21
D5,ACTIVA,NORMAL,7.0,LIBRE,2024-05-21
D6,OCUPADA,NORMAL,5.0,LIBRE,2024-05-21
D7,ACTIVA,NORMAL,7.0,LIBRE,2024-05-21
E1,ACTIVA,NORMAL,5.0,LIBRE,2024-05-21
E2,ACTIVA,NORMAL,7.0,LIBRE,2024-05-21
E3,ACTIVA,VIP,5.0,LIBRE,2024-05-21
E4,ACTIVA,VIP,7.0,LIBRE,2024-05-21
E5,ACTIVA,NORMAL,5.0,LIBRE,2024-05-21
E6,ACTIVA,NORMAL,7.0,LIBRE,2024-05-21
E7,ACTIVA,NORMAL,5.0,LIBRE,2024-05-21
F1,ACTIVA,NORMAL,7.0,LIBRE,2024-05-21
F2,ACTIVA,NORMAL,5.0,LIBRE,2024-05-21
F3,ACTIVA,VIP,7.0,LIBRE,2024-05-21
F4,OCUPADA,VIP,5.0,LIBRE,2024-05-21
F5,ACTIVA,NORMAL,7.0,LIBRE,2024-05-21
F6,ACTIVA,NORMAL,5.0,LIBRE,2024-05-21
F7,ACTIVA,NORMAL,7.0,LIBRE,2024-05-21
G1,ACTIVA,NORMAL,5.0,LIBRE,2024-05-21
G2,ACTIVA,NORMAL,7.0,LIBRE,2024-05-21
G3,ACTIVA,VIP,5.0,LIBRE,2024-05-21
G4,ACTIVA,VIP,7.0,LIBRE,2024-05-21
G5,OCUPADA,NORMAL,5.0,LIBRE,2024-05-21
G6,OCUPADA,NORMAL,7.0,LIBRE,2024-05-21
G7,OCUPADA,NORMAL,5.0,LIBRE,2024-05-21
